dataset,seed,beta,policy,c,R,A,id_accepted,fallback,selected_m,full_grid_min,excess_width,excess_grid_steps,exact,quality_met,T_D,requested_count,requested_widths,canonical_keys,candidate_seconds,reference_seconds,cold_seconds,amortized25_seconds,soft_budget_exceeded,val_mse,test_mse,nonmonotone_Q
FashionMNIST,42,4.0,ID certified,2,0.15,0.25,False,True,2,2,0,0,True,True,0.029624252506178252,2,64;2,vae|FashionMNIST|m64|s42|e300|es1|b4;vae|FashionMNIST|m2|s42|e300|es1|b4,112.36861491203308,207.12160634994507,319.49022126197815,120.65347916603088,False,0.02838203710439254,0.02836064594294749,False
FashionMNIST,123,4.0,Full grid Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.02824846259915099,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4;vae|FashionMNIST|m4|s123|e300|es1|b4;vae|FashionMNIST|m6|s123|e300|es1|b4;vae|FashionMNIST|m8|s123|e300|es1|b4;vae|FashionMNIST|m10|s123|e300|es1|b4;vae|FashionMNIST|m12|s123|e300|es1|b4;vae|FashionMNIST|m16|s123|e300|es1|b4;vae|FashionMNIST|m20|s123|e300|es1|b4;vae|FashionMNIST|m24|s123|e300|es1|b4;vae|FashionMNIST|m32|s123|e300|es1|b4;vae|FashionMNIST|m48|s123|e300|es1|b4,713.6594431400299,0.0,713.6594431400299,713.6594431400299,False,0.028084378612284758,0.027880755158508713,False
FashionMNIST,123,4.0,Ascending Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.02824846259915099,2,64;2,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4,127.43938708305359,0.0,127.43938708305359,127.43938708305359,False,0.028084378612284758,0.027880755158508713,False
FashionMNIST,123,4.0,Legacy window,2,0.15,0.25,False,True,10,2,8,4,False,True,0.02824846259915099,4,64;2;4;10,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4;vae|FashionMNIST|m4|s123|e300|es1|b4;vae|FashionMNIST|m10|s123|e300|es1|b4,210.79663491249084,207.12160634994507,417.9182412624359,219.08149916648864,False,0.02530903158382494,0.025237753109056123,False
FashionMNIST,123,4.0,ID local,2,0.15,0.25,False,True,2,2,0,0,True,True,0.02824846259915099,2,64;2,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4,127.43938708305359,207.12160634994507,334.56099343299866,135.72425133705138,False,0.028084378612284758,0.027880755158508713,False
FashionMNIST,123,4.0,Midpoint local,2,0.15,0.25,,False,2,2,0,0,True,True,0.02824846259915099,7,64;12;10;8;6;4;2,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m12|s123|e300|es1|b4;vae|FashionMNIST|m10|s123|e300|es1|b4;vae|FashionMNIST|m8|s123|e300|es1|b4;vae|FashionMNIST|m6|s123|e300|es1|b4;vae|FashionMNIST|m4|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4,391.3531286716461,0.0,391.3531286716461,391.3531286716461,False,0.028084378612284758,0.027880755158508713,False
FashionMNIST,123,4.0,ID certified,2,0.15,0.25,False,True,2,2,0,0,True,True,0.02824846259915099,2,64;2,vae|FashionMNIST|m64|s123|e300|es1|b4;vae|FashionMNIST|m2|s123|e300|es1|b4,127.43938708305359,207.12160634994507,334.56099343299866,135.72425133705138,False,0.028084378612284758,0.027880755158508713,False
FashionMNIST,777,4.0,Full grid Q,2,0.15,0.25,,False,4,4,0,0,True,True,0.02797009127869898,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4;vae|FashionMNIST|m6|s777|e300|es1|b4;vae|FashionMNIST|m8|s777|e300|es1|b4;vae|FashionMNIST|m10|s777|e300|es1|b4;vae|FashionMNIST|m12|s777|e300|es1|b4;vae|FashionMNIST|m16|s777|e300|es1|b4;vae|FashionMNIST|m20|s777|e300|es1|b4;vae|FashionMNIST|m24|s777|e300|es1|b4;vae|FashionMNIST|m32|s777|e300|es1|b4;vae|FashionMNIST|m48|s777|e300|es1|b4,754.6048395633698,0.0,754.6048395633698,754.6048395633698,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,777,4.0,Ascending Q,2,0.15,0.25,,False,4,4,0,0,True,True,0.02797009127869898,3,64;2;4,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4,212.12636399269104,0.0,212.12636399269104,212.12636399269104,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,777,4.0,Legacy window,2,0.15,0.25,False,True,4,4,0,0,True,True,0.02797009127869898,4,64;2;4;10,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4;vae|FashionMNIST|m10|s777|e300|es1|b4,265.4755651950836,207.12160634994507,472.5971715450287,273.7604294490814,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,777,4.0,ID local,2,0.15,0.25,False,True,4,4,0,0,True,True,0.02797009127869898,3,64;2;4,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4,212.12636399269104,207.12160634994507,419.2479703426361,220.41122824668884,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,777,4.0,Midpoint local,2,0.15,0.25,,False,4,4,0,0,True,True,0.02797009127869898,7,64;12;10;8;6;4;2,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m12|s777|e300|es1|b4;vae|FashionMNIST|m10|s777|e300|es1|b4;vae|FashionMNIST|m8|s777|e300|es1|b4;vae|FashionMNIST|m6|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4,468.9759953022003,0.0,468.9759953022003,468.9759953022003,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,777,4.0,ID certified,2,0.15,0.25,False,True,4,4,0,0,True,True,0.02797009127869898,3,64;2;4,vae|FashionMNIST|m64|s777|e300|es1|b4;vae|FashionMNIST|m2|s777|e300|es1|b4;vae|FashionMNIST|m4|s777|e300|es1|b4,212.12636399269104,207.12160634994507,419.2479703426361,220.41122824668884,False,0.025198446468431123,0.02500290768162734,False
FashionMNIST,2024,4.0,Full grid Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.028290893554687502,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4;vae|FashionMNIST|m4|s2024|e300|es1|b4;vae|FashionMNIST|m6|s2024|e300|es1|b4;vae|FashionMNIST|m8|s2024|e300|es1|b4;vae|FashionMNIST|m10|s2024|e300|es1|b4;vae|FashionMNIST|m12|s2024|e300|es1|b4;vae|FashionMNIST|m16|s2024|e300|es1|b4;vae|FashionMNIST|m20|s2024|e300|es1|b4;vae|FashionMNIST|m24|s2024|e300|es1|b4;vae|FashionMNIST|m32|s2024|e300|es1|b4;vae|FashionMNIST|m48|s2024|e300|es1|b4,634.0692694187164,0.0,634.0692694187164,634.0692694187164,False,0.0279159159757653,0.02763035365513393,False
FashionMNIST,2024,4.0,Ascending Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.028290893554687502,2,64;2,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4,123.18702626228333,0.0,123.18702626228333,123.18702626228333,False,0.0279159159757653,0.02763035365513393,False
FashionMNIST,2024,4.0,Legacy window,2,0.15,0.25,False,True,4,2,2,1,False,True,0.028290893554687502,4,64;2;4;10,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4;vae|FashionMNIST|m4|s2024|e300|es1|b4;vae|FashionMNIST|m10|s2024|e300|es1|b4,227.87449645996094,207.12160634994507,434.996102809906,236.15936071395873,False,0.024997606549944193,0.024936770484561013,False
FashionMNIST,2024,4.0,ID local,2,0.15,0.25,False,True,2,2,0,0,True,True,0.028290893554687502,2,64;2,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4,123.18702626228333,207.12160634994507,330.3086326122284,131.47189051628112,False,0.0279159159757653,0.02763035365513393,False
FashionMNIST,2024,4.0,Midpoint local,2,0.15,0.25,,False,2,2,0,0,True,True,0.028290893554687502,7,64;12;10;8;6;4;2,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m12|s2024|e300|es1|b4;vae|FashionMNIST|m10|s2024|e300|es1|b4;vae|FashionMNIST|m8|s2024|e300|es1|b4;vae|FashionMNIST|m6|s2024|e300|es1|b4;vae|FashionMNIST|m4|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4,348.522976398468,0.0,348.522976398468,348.522976398468,False,0.0279159159757653,0.02763035365513393,False
FashionMNIST,2024,4.0,ID certified,2,0.15,0.25,False,True,2,2,0,0,True,True,0.028290893554687502,2,64;2,vae|FashionMNIST|m64|s2024|e300|es1|b4;vae|FashionMNIST|m2|s2024|e300|es1|b4,123.18702626228333,207.12160634994507,330.3086326122284,131.47189051628112,False,0.0279159159757653,0.02763035365513393,False
FashionMNIST,31337,4.0,Full grid Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.028685661409339126,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4;vae|FashionMNIST|m4|s31337|e300|es1|b4;vae|FashionMNIST|m6|s31337|e300|es1|b4;vae|FashionMNIST|m8|s31337|e300|es1|b4;vae|FashionMNIST|m10|s31337|e300|es1|b4;vae|FashionMNIST|m12|s31337|e300|es1|b4;vae|FashionMNIST|m16|s31337|e300|es1|b4;vae|FashionMNIST|m20|s31337|e300|es1|b4;vae|FashionMNIST|m24|s31337|e300|es1|b4;vae|FashionMNIST|m32|s31337|e300|es1|b4;vae|FashionMNIST|m48|s31337|e300|es1|b4,715.8706228733063,0.0,715.8706228733063,715.8706228733063,False,0.028091254409478638,0.02799090866815476,False
FashionMNIST,31337,4.0,Ascending Q,2,0.15,0.25,,False,2,2,0,0,True,True,0.028685661409339126,2,64;2,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4,119.41341543197632,0.0,119.41341543197632,119.41341543197632,False,0.028091254409478638,0.02799090866815476,False
FashionMNIST,31337,4.0,Legacy window,2,0.15,0.25,False,True,4,2,2,1,False,True,0.028685661409339126,4,64;2;4;10,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4;vae|FashionMNIST|m4|s31337|e300|es1|b4;vae|FashionMNIST|m10|s31337|e300|es1|b4,210.51168584823608,207.12160634994507,417.63329219818115,218.79655010223388,False,0.025155467753507653,0.02507835709967581,False
FashionMNIST,31337,4.0,ID local,2,0.15,0.25,False,True,2,2,0,0,True,True,0.028685661409339126,2,64;2,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4,119.41341543197632,207.12160634994507,326.5350217819214,127.69827968597411,False,0.028091254409478638,0.02799090866815476,False
FashionMNIST,31337,4.0,Midpoint local,2,0.15,0.25,,False,2,2,0,0,True,True,0.028685661409339126,7,64;12;10;8;6;4;2,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m12|s31337|e300|es1|b4;vae|FashionMNIST|m10|s31337|e300|es1|b4;vae|FashionMNIST|m8|s31337|e300|es1|b4;vae|FashionMNIST|m6|s31337|e300|es1|b4;vae|FashionMNIST|m4|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4,394.1546239852905,0.0,394.1546239852905,394.1546239852905,False,0.028091254409478638,0.02799090866815476,False
FashionMNIST,31337,4.0,ID certified,2,0.15,0.25,False,True,2,2,0,0,True,True,0.028685661409339126,2,64;2,vae|FashionMNIST|m64|s31337|e300|es1|b4;vae|FashionMNIST|m2|s31337|e300|es1|b4,119.41341543197632,207.12160634994507,326.5350217819214,127.69827968597411,False,0.028091254409478638,0.02799090866815476,False
dSprites,42,0.25,Full grid Q,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011333681330084804,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m2|s42|e300|es1|b0.25;vae|dSprites|m4|s42|e300|es1|b0.25;vae|dSprites|m6|s42|e300|es1|b0.25;vae|dSprites|m8|s42|e300|es1|b0.25;vae|dSprites|m10|s42|e300|es1|b0.25;vae|dSprites|m12|s42|e300|es1|b0.25;vae|dSprites|m16|s42|e300|es1|b0.25;vae|dSprites|m20|s42|e300|es1|b0.25;vae|dSprites|m24|s42|e300|es1|b0.25;vae|dSprites|m32|s42|e300|es1|b0.25;vae|dSprites|m48|s42|e300|es1|b0.25,3029.936535835266,0.0,3029.936535835266,3029.936535835266,False,0.001125620886683464,0.0011154510875542958,True
dSprites,42,0.25,Ascending Q,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011333681330084804,8,64;2;4;6;8;10;12;16,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m2|s42|e300|es1|b0.25;vae|dSprites|m4|s42|e300|es1|b0.25;vae|dSprites|m6|s42|e300|es1|b0.25;vae|dSprites|m8|s42|e300|es1|b0.25;vae|dSprites|m10|s42|e300|es1|b0.25;vae|dSprites|m12|s42|e300|es1|b0.25;vae|dSprites|m16|s42|e300|es1|b0.25,2011.9620156288147,0.0,2011.9620156288147,2011.9620156288147,False,0.001125620886683464,0.0011154510875542958,True
dSprites,42,0.25,Legacy window,2,0.15,0.25,False,True,64,16,48,5,False,True,0.0011333681330084804,4,64;2;4;10,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m2|s42|e300|es1|b0.25;vae|dSprites|m4|s42|e300|es1|b0.25;vae|dSprites|m10|s42|e300|es1|b0.25,814.0071399211884,295.7825562953949,1109.7896962165833,825.8384421730042,False,0.0010303346663713456,0.001013053963581721,True
dSprites,42,0.25,ID local,2,0.15,0.25,False,True,16,16,0,0,True,True,0.0011333681330084804,8,64;2;4;6;8;10;12;16,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m2|s42|e300|es1|b0.25;vae|dSprites|m4|s42|e300|es1|b0.25;vae|dSprites|m6|s42|e300|es1|b0.25;vae|dSprites|m8|s42|e300|es1|b0.25;vae|dSprites|m10|s42|e300|es1|b0.25;vae|dSprites|m12|s42|e300|es1|b0.25;vae|dSprites|m16|s42|e300|es1|b0.25,2011.9620156288147,295.7825562953949,2307.7445719242096,2023.7933178806304,False,0.001125620886683464,0.0011154510875542958,True
dSprites,42,0.25,Midpoint local,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011333681330084804,3,64;12;16,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m12|s42|e300|es1|b0.25;vae|dSprites|m16|s42|e300|es1|b0.25,855.5001795291901,0.0,855.5001795291901,855.5001795291901,False,0.001125620886683464,0.0011154510875542958,True
dSprites,42,0.25,ID certified,2,0.15,0.25,False,True,16,16,0,0,True,True,0.0011333681330084804,8,64;2;4;6;8;10;12;16,vae|dSprites|m64|s42|e300|es1|b0.25;vae|dSprites|m2|s42|e300|es1|b0.25;vae|dSprites|m4|s42|e300|es1|b0.25;vae|dSprites|m6|s42|e300|es1|b0.25;vae|dSprites|m8|s42|e300|es1|b0.25;vae|dSprites|m10|s42|e300|es1|b0.25;vae|dSprites|m12|s42|e300|es1|b0.25;vae|dSprites|m16|s42|e300|es1|b0.25,2011.9620156288147,295.7825562953949,2307.7445719242096,2023.7933178806304,False,0.001125620886683464,0.0011154510875542958,True
dSprites,123,0.25,Full grid Q,2,0.15,0.25,,False,20,20,0,0,True,True,0.0011193018436431886,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m2|s123|e300|es1|b0.25;vae|dSprites|m4|s123|e300|es1|b0.25;vae|dSprites|m6|s123|e300|es1|b0.25;vae|dSprites|m8|s123|e300|es1|b0.25;vae|dSprites|m10|s123|e300|es1|b0.25;vae|dSprites|m12|s123|e300|es1|b0.25;vae|dSprites|m16|s123|e300|es1|b0.25;vae|dSprites|m20|s123|e300|es1|b0.25;vae|dSprites|m24|s123|e300|es1|b0.25;vae|dSprites|m32|s123|e300|es1|b0.25;vae|dSprites|m48|s123|e300|es1|b0.25,3053.7157995700836,0.0,3053.7157995700836,3053.7157995700836,False,0.0010477355122566223,0.0010264321813980737,True
dSprites,123,0.25,Ascending Q,2,0.15,0.25,,False,20,20,0,0,True,True,0.0011193018436431886,9,64;2;4;6;8;10;12;16;20,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m2|s123|e300|es1|b0.25;vae|dSprites|m4|s123|e300|es1|b0.25;vae|dSprites|m6|s123|e300|es1|b0.25;vae|dSprites|m8|s123|e300|es1|b0.25;vae|dSprites|m10|s123|e300|es1|b0.25;vae|dSprites|m12|s123|e300|es1|b0.25;vae|dSprites|m16|s123|e300|es1|b0.25;vae|dSprites|m20|s123|e300|es1|b0.25,2302.2108170986176,0.0,2302.2108170986176,2302.2108170986176,False,0.0010477355122566223,0.0010264321813980737,True
dSprites,123,0.25,Legacy window,2,0.15,0.25,False,True,64,20,44,4,False,True,0.0011193018436431886,4,64;2;4;10,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m2|s123|e300|es1|b0.25;vae|dSprites|m4|s123|e300|es1|b0.25;vae|dSprites|m10|s123|e300|es1|b0.25,840.2436923980713,295.7825562953949,1136.0262486934662,852.0749946498871,False,0.0010175471305847168,0.00099127330382665,True
dSprites,123,0.25,ID local,2,0.15,0.25,False,True,20,20,0,0,True,True,0.0011193018436431886,9,64;2;4;6;8;10;12;16;20,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m2|s123|e300|es1|b0.25;vae|dSprites|m4|s123|e300|es1|b0.25;vae|dSprites|m6|s123|e300|es1|b0.25;vae|dSprites|m8|s123|e300|es1|b0.25;vae|dSprites|m10|s123|e300|es1|b0.25;vae|dSprites|m12|s123|e300|es1|b0.25;vae|dSprites|m16|s123|e300|es1|b0.25;vae|dSprites|m20|s123|e300|es1|b0.25,2302.2108170986176,295.7825562953949,2597.9933733940125,2314.0421193504335,False,0.0010477355122566223,0.0010264321813980737,True
dSprites,123,0.25,Midpoint local,2,0.15,0.25,,False,20,20,0,0,True,True,0.0011193018436431886,4,64;12;16;20,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m12|s123|e300|es1|b0.25;vae|dSprites|m16|s123|e300|es1|b0.25;vae|dSprites|m20|s123|e300|es1|b0.25,1135.1217069625854,0.0,1135.1217069625854,1135.1217069625854,False,0.0010477355122566223,0.0010264321813980737,True
dSprites,123,0.25,ID certified,2,0.15,0.25,False,True,20,20,0,0,True,True,0.0011193018436431886,9,64;2;4;6;8;10;12;16;20,vae|dSprites|m64|s123|e300|es1|b0.25;vae|dSprites|m2|s123|e300|es1|b0.25;vae|dSprites|m4|s123|e300|es1|b0.25;vae|dSprites|m6|s123|e300|es1|b0.25;vae|dSprites|m8|s123|e300|es1|b0.25;vae|dSprites|m10|s123|e300|es1|b0.25;vae|dSprites|m12|s123|e300|es1|b0.25;vae|dSprites|m16|s123|e300|es1|b0.25;vae|dSprites|m20|s123|e300|es1|b0.25,2302.2108170986176,295.7825562953949,2597.9933733940125,2314.0421193504335,False,0.0010477355122566223,0.0010264321813980737,True
dSprites,777,0.25,Full grid Q,2,0.15,0.25,,False,32,32,0,0,True,True,0.0011331639468669893,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m2|s777|e300|es1|b0.25;vae|dSprites|m4|s777|e300|es1|b0.25;vae|dSprites|m6|s777|e300|es1|b0.25;vae|dSprites|m8|s777|e300|es1|b0.25;vae|dSprites|m10|s777|e300|es1|b0.25;vae|dSprites|m12|s777|e300|es1|b0.25;vae|dSprites|m16|s777|e300|es1|b0.25;vae|dSprites|m20|s777|e300|es1|b0.25;vae|dSprites|m24|s777|e300|es1|b0.25;vae|dSprites|m32|s777|e300|es1|b0.25;vae|dSprites|m48|s777|e300|es1|b0.25,2794.7920668125153,0.0,2794.7920668125153,2794.7920668125153,False,0.000994985282421112,0.0009779614408810934,False
dSprites,777,0.25,Ascending Q,2,0.15,0.25,,False,32,32,0,0,True,True,0.0011331639468669893,11,64;2;4;6;8;10;12;16;20;24;32,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m2|s777|e300|es1|b0.25;vae|dSprites|m4|s777|e300|es1|b0.25;vae|dSprites|m6|s777|e300|es1|b0.25;vae|dSprites|m8|s777|e300|es1|b0.25;vae|dSprites|m10|s777|e300|es1|b0.25;vae|dSprites|m12|s777|e300|es1|b0.25;vae|dSprites|m16|s777|e300|es1|b0.25;vae|dSprites|m20|s777|e300|es1|b0.25;vae|dSprites|m24|s777|e300|es1|b0.25;vae|dSprites|m32|s777|e300|es1|b0.25,2578.39236164093,0.0,2578.39236164093,2578.39236164093,False,0.000994985282421112,0.0009779614408810934,False
dSprites,777,0.25,Legacy window,2,0.15,0.25,False,True,64,32,32,2,False,True,0.0011331639468669893,4,64;2;4;10,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m2|s777|e300|es1|b0.25;vae|dSprites|m4|s777|e300|es1|b0.25;vae|dSprites|m10|s777|e300|es1|b0.25,772.7288620471954,295.7825562953949,1068.5114183425903,784.5601642990113,False,0.0010301490426063537,0.0010203494528929393,False
dSprites,777,0.25,ID local,2,0.15,0.25,False,True,32,32,0,0,True,True,0.0011331639468669893,11,64;2;4;6;8;10;12;16;20;24;32,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m2|s777|e300|es1|b0.25;vae|dSprites|m4|s777|e300|es1|b0.25;vae|dSprites|m6|s777|e300|es1|b0.25;vae|dSprites|m8|s777|e300|es1|b0.25;vae|dSprites|m10|s777|e300|es1|b0.25;vae|dSprites|m12|s777|e300|es1|b0.25;vae|dSprites|m16|s777|e300|es1|b0.25;vae|dSprites|m20|s777|e300|es1|b0.25;vae|dSprites|m24|s777|e300|es1|b0.25;vae|dSprites|m32|s777|e300|es1|b0.25,2578.39236164093,295.7825562953949,2874.174917936325,2590.223663892746,False,0.000994985282421112,0.0009779614408810934,False
dSprites,777,0.25,Midpoint local,2,0.15,0.25,,False,32,32,0,0,True,True,0.0011331639468669893,6,64;12;16;20;24;32,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m12|s777|e300|es1|b0.25;vae|dSprites|m16|s777|e300|es1|b0.25;vae|dSprites|m20|s777|e300|es1|b0.25;vae|dSprites|m24|s777|e300|es1|b0.25;vae|dSprites|m32|s777|e300|es1|b0.25,1582.1852033138275,0.0,1582.1852033138275,1582.1852033138275,False,0.000994985282421112,0.0009779614408810934,False
dSprites,777,0.25,ID certified,2,0.15,0.25,False,True,32,32,0,0,True,True,0.0011331639468669893,11,64;2;4;6;8;10;12;16;20;24;32,vae|dSprites|m64|s777|e300|es1|b0.25;vae|dSprites|m2|s777|e300|es1|b0.25;vae|dSprites|m4|s777|e300|es1|b0.25;vae|dSprites|m6|s777|e300|es1|b0.25;vae|dSprites|m8|s777|e300|es1|b0.25;vae|dSprites|m10|s777|e300|es1|b0.25;vae|dSprites|m12|s777|e300|es1|b0.25;vae|dSprites|m16|s777|e300|es1|b0.25;vae|dSprites|m20|s777|e300|es1|b0.25;vae|dSprites|m24|s777|e300|es1|b0.25;vae|dSprites|m32|s777|e300|es1|b0.25,2578.39236164093,295.7825562953949,2874.174917936325,2590.223663892746,False,0.000994985282421112,0.0009779614408810934,False
dSprites,2024,0.25,Full grid Q,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011424610137939454,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s2024|e300|es1|b0.25;vae|dSprites|m2|s2024|e300|es1|b0.25;vae|dSprites|m4|s2024|e300|es1|b0.25;vae|dSprites|m6|s2024|e300|es1|b0.25;vae|dSprites|m8|s2024|e300|es1|b0.25;vae|dSprites|m10|s2024|e300|es1|b0.25;vae|dSprites|m12|s2024|e300|es1|b0.25;vae|dSprites|m16|s2024|e300|es1|b0.25;vae|dSprites|m20|s2024|e300|es1|b0.25;vae|dSprites|m24|s2024|e300|es1|b0.25;vae|dSprites|m32|s2024|e300|es1|b0.25;vae|dSprites|m48|s2024|e300|es1|b0.25,3109.7918553352356,0.0,3109.7918553352356,3109.7918553352356,False,0.0010706788897514342,0.0010620781183242798,False
dSprites,2024,0.25,Ascending Q,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011424610137939454,8,64;2;4;6;8;10;12;16,vae|dSprites|m64|s2024|e300|es1|b0.25;vae|dSprites|m2|s2024|e300|es1|b0.25;vae|dSprites|m4|s2024|e300|es1|b0.25;vae|dSprites|m6|s2024|e300|es1|b0.25;vae|dSprites|m8|s2024|e300|es1|b0.25;vae|dSprites|m10|s2024|e300|es1|b0.25;vae|dSprites|m12|s2024|e300|es1|b0.25;vae|dSprites|m16|s2024|e300|es1|b0.25,2029.0167200565338,0.0,2029.0167200565338,2029.0167200565338,False,0.0010706788897514342,0.0010620781183242798,False
dSprites,2024,0.25,Legacy window,2,0.15,0.25,False,True,64,16,48,5,False,True,0.0011424610137939454,4,64;2;4;10,vae|dSprites|m64|s2024|e300|es1|b0.25;vae|dSprites|m2|s2024|e300|es1|b0.25;vae|dSprites|m4|s2024|e300|es1|b0.25;vae|dSprites|m10|s2024|e300|es1|b0.25,735.8607778549194,295.7825562953949,1031.6433341503143,747.6920801067353,False,0.0010386009216308593,0.0010090320010979971,False
dSprites,2024,0.25,ID local,2,0.15,0.25,False,True,16,16,0,0,True,True,0.0011424610137939454,8,64;2;4;6;8;10;12;16,vae|dSprites|m64|s2024|e300|es1|b0.25;vae|dSprites|m2|s2024|e300|es1|b0.25;vae|dSprites|m4|s2024|e300|es1|b0.25;vae|dSprites|m6|s2024|e300|es1|b0.25;vae|dSprites|m8|s2024|e300|es1|b0.25;vae|dSprites|m10|s2024|e300|es1|b0.25;vae|dSprites|m12|s2024|e300|es1|b0.25;vae|dSprites|m16|s2024|e300|es1|b0.25,2029.0167200565338,295.7825562953949,2324.7992763519287,2040.8480223083495,False,0.0010706788897514342,0.0010620781183242798,False
dSprites,2024,0.25,Midpoint local,2,0.15,0.25,,False,16,16,0,0,True,True,0.0011424610137939454,3,64;12;16,vae|dSprites|m64|s2024|e300|es1|b0.25;vae|dSprites|m12|s2024|e300|es1|b0.25;vae|dSprites|m16|s2024|e300|es1|b0.25,811.0711777210236,0.0,811.0711777210236,811.0711777210236,False,0.0010706788897514342,0.0010620781183242798,False
